"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Durango","Santiago Papasquiaro",1.4604581380429e-05,0,5.51134460924967e-05,3.72390804556727e-06,0.000313288533989051,2.71103487540074e-05,1.32770527916862e-07,1.54812181860966e-07,0,1.27397636048481e-05,4.9812937955734e-05,0,6.26470669420865e-06,0.000714068550606809,3.9999781113126e-05,1.61253628930679e-05,6.59424144929134e-06,2.66239565812539e-06,1.96627410271011e-06,0,8.72062670609829e-07,0,7.08839634703175e-06,4.19610581250711e-06,2.42301989968143e-06,6.95530427452073e-06,1.57804970730334e-07,1.44453686453679e-05,4.42277059161797e-05,0,6.0684340426321e-07,2.55599897977915e-05,7.20052690188434e-07,6.9511864712633e-06,1.54812181860966e-07,3.71224270572427e-06,1.56277456346233e-05,5.04916449246732e-06,1.8911037116543e-06,0,6.92056828341894e-07,0,5.71174298947107e-06,0.000140608023307251,8.69513710916893e-06,0,1.24218141693481e-06,6.99627346878742e-06,0,5.8060931546871e-05,3.07390201105326e-07
"Durango","Suchil",2.85348547161223e-07,0,4.29596974868361e-06,3.73239149495574e-06,2.28592931624342e-05,8.87422155926777e-06,0,0,0,5.62438306887896e-07,2.48751369149799e-06,0,1.54812181860966e-07,7.18456074109093e-06,1.13399873355021e-07,4.51182670817101e-07,3.82561399215733e-06,5.20108154535691e-07,1.24308434133238e-06,0,0,0,8.89857126710409e-07,1.54812181860966e-07,5.2599307017701e-07,3.16267905616013e-07,0,3.32555845976106e-07,6.44414372314645e-07,1.58462934885679e-07,1.57804970730334e-07,1.85281987236753e-06,0,1.92407515241522e-06,0,9.10597787617386e-07,4.45834871383616e-06,1.49990691024891e-06,3.09624363721933e-07,0,0,2.91233462802541e-07,3.126171525913e-07,0.000169130101086802,8.44704139847372e-07,0,3.38440761617425e-07,5.39548101358651e-07,0,3.12748354648609e-07,3.16925869771358e-07
"Durango","Tamazula",1.16293362276123e-06,0,1.50400509248342e-05,2.47576633247268e-06,0.000385749221946678,4.93035751706965e-06,0,0,0,2.03576762525167e-06,2.41571671407871e-06,0,7.28078883905382e-06,9.12388612900398e-06,1.54812181860966e-07,1.01871925155737e-06,1.99926840618801e-06,1.58462934885679e-07,1.13399873355021e-07,0,0,3.12748354648609e-07,7.50375994284069e-07,1.25909466252031e-06,0,5.95731537135917e-07,1.54812181860966e-07,3.3778279746208e-07,1.50662121516334e-05,0,1.57804970730334e-07,3.84673500351596e-06,1.94230644528145e-06,2.6989508999713e-06,0,4.71080087476979e-07,2.45236138012166e-06,7.2276405232748e-06,1.5257801924436e-07,0,2.65977892599381e-07,0,1.16235765649485e-06,1.96200819363115e-05,6.01308820859264e-06,0,7.39333419417896e-07,5.05224486317148e-06,0,1.40578776612335e-06,1.54812181860966e-07
"Durango","Tepehuanes",1.87394900038583e-06,2.81337601453582e-07,5.57069090867429e-06,4.45387680508163e-07,7.94555753653366e-05,9.43632068639087e-06,0,0,0,2.89389753897118e-06,8.20882621466616e-06,0,1.15732129243867e-06,0.000237566229919556,4.53846880223421e-06,5.81088792087506e-06,7.06579573210777e-06,7.20901241773575e-07,4.45955719331128e-07,0,4.73414912191003e-07,1.54812181860966e-07,2.21718749117099e-05,1.12514731933772e-05,3.11040954130039e-07,7.17250488748863e-07,1.54812181860966e-07,2.25026443309768e-05,9.14487398219277e-05,1.5257801924436e-07,0,5.49776961868483e-06,1.54812181860966e-07,2.20547179524982e-06,2.5413026193631e-07,5.98623663907868e-07,4.73393225260033e-06,1.43493781426338e-06,0,0,4.95587768192415e-07,0,6.84456005062689e-07,3.50310970185126e-05,6.38734979376686e-07,0,3.38440761617425e-07,8.5067898082107e-07,0,1.19943984401814e-05,1.32770527916862e-07
"Durango","Tlahualilo",7.33729016538754e-07,0,9.48703623578311e-06,1.9660142230192e-06,2.69153645367127e-05,3.17476543927945e-05,6.95208834804759e-07,0,0,3.11252422507052e-06,4.05470280856396e-06,0,2.46170401271884e-07,8.29674509010766e-06,3.89168050916924e-06,2.20476226248973e-06,8.0117766233971e-06,0,3.38440761617425e-07,0,3.13275116746645e-07,0,8.00643144583718e-07,1.61602698715455e-06,7.19456635829279e-07,1.56201653839243e-06,0,1.36373941562696e-06,3.00859539562916e-06,0,4.80930008646353e-07,3.05166909835155e-05,3.3778279746208e-07,2.0418202656058e-06,0,4.34108088668056e-07,6.60264998684751e-06,6.33577320151833e-07,0,0,5.82245798215394e-07,0,1.59485677709603e-06,0.000136583470681475,1.07707494015505e-06,0,5.56553391246578e-07,2.90575498647196e-07,0,4.48281262969031e-06,0
"Durango","Topia",1.99733317034153e-06,0,1.10944593240818e-05,1.44275976493228e-06,0.000102413036639043,7.50855189972963e-06,0,0,0,9.36974500192915e-07,4.30325743126379e-07,7.31173064435043e-07,1.48421335016315e-06,2.1863291063157e-05,1.08151485939241e-06,4.51182670817101e-07,1.75034978582932e-06,4.45955719331128e-07,1.13399873355021e-07,0,0,0,6.81518669588568e-06,6.0964560570278e-07,0,1.5257801924436e-07,0,6.41212396595343e-06,4.96402390568528e-05,0,0,2.36202973435699e-06,0,2.4002592166562e-06,6.14085915399804e-07,3.38440761617425e-07,1.79140025274237e-06,9.1472643451609e-06,0,0,6.69580017185426e-07,1.32770527916862e-07,1.54812181860966e-07,1.08671253160026e-05,4.20692122657207e-06,0,0,2.12434147755506e-06,0,7.40635013181749e-06,1.32770527916862e-07
"Durango","Vicente Guerrero",2.71801328472541e-06,0,1.54735561647093e-05,4.15467853425865e-05,0.000176909080801493,3.98203770590001e-05,0,0,0,9.11413872577384e-06,1.02880943085002e-05,0,1.96033483008124e-06,6.82022609757569e-05,1.62191190279586e-06,4.98329304347e-06,2.35933777051811e-05,1.33485595511607e-06,1.30877207593937e-06,0,0,0,9.52563199672734e-07,2.5532820159345e-06,5.00300663208194e-07,1.40492096549857e-05,2.5413026193631e-07,7.27609679334672e-06,1.75801463704532e-05,4.4143595648408e-06,2.85348547161223e-07,1.16674405586618e-05,7.02320143884044e-07,1.01540095390061e-05,1.54812181860966e-07,1.37271817269472e-06,3.46553363777843e-05,2.55336438845825e-06,0,0,1.17734991115586e-06,1.34051303542948e-06,1.06945606995432e-05,0.000401630436364404,6.60636164640064e-06,1.13399873355021e-07,2.0825380873009e-06,4.06537271568986e-06,3.126171525913e-07,2.06080777097678e-06,3.16858346662063e-06
"Estado De Mexico","Acambay De Ruiz Castaneda",0.000253903583684941,0,4.87964968210365e-06,1.14442422541238e-06,0.000103809912661909,1.43459567333509e-05,5.43067652326055e-07,1.12100473336139e-06,0,1.93993304719675e-05,3.8757972585179e-05,0,2.24477291586113e-06,0.00020579408940218,4.36078829069428e-05,4.02257888945377e-06,4.41941934717486e-06,4.7044993913817e-06,2.38229692516712e-06,0,8.53349980203332e-07,1.11267917808943e-06,1.33547793525375e-05,5.61302889361911e-06,1.99023109362417e-06,7.48329101707449e-06,0,6.9630363572576e-07,6.4244664877429e-06,1.5257801924436e-07,1.03172064358457e-05,1.96230156019829e-06,2.18865485055007e-05,1.17023459967629e-05,0,1.54955933841793e-05,7.12727440232248e-06,1.73912481880416e-05,3.88103349434379e-06,0,7.06651682639538e-06,0,8.42433983211044e-06,0.000181912344014491,2.65127751352451e-06,0,4.07578244834686e-06,7.95296150614865e-06,0,5.00200515809807e-05,1.58462934885679e-07
"Estado De Mexico","Acolman",8.4686901020286e-07,0,2.07060568412465e-06,1.43482276698483e-06,4.70287097465725e-05,1.6132879846048e-06,1.54812181860966e-07,3.09624363721933e-07,0,3.98956667310325e-06,7.1440447584846e-06,0,3.05156038488721e-07,1.50031267822031e-05,1.96405487536707e-06,1.0192460136554e-06,6.99517942444472e-07,4.92726181380356e-07,7.82121041607018e-07,0,0,0,3.126171525913e-07,2.07580462007444e-06,1.58462934885679e-07,1.18244566058452e-06,0,0,1.629059344071e-06,0,4.42451023309382e-06,4.65853135991005e-07,6.29335340681865e-06,5.40013343813551e-06,0,1.52075522014464e-06,1.35604737792174e-06,2.63176363104668e-06,9.81942992997446e-07,0,2.21103546638252e-06,1.57804970730334e-07,2.08681626452106e-06,1.93926789962426e-05,1.43488635633432e-06,0,2.91233462802541e-07,3.13275116746645e-07,0,1.78403868679375e-06,4.06777573441789e-07
"Estado De Mexico","Aculco",3.45535486451791e-05,0,3.16356532735616e-06,1.90212342380349e-06,5.33942553559073e-05,4.53425012106221e-06,1.59589731588028e-06,5.22342317152298e-07,0,1.1005505295646e-05,7.81337857705008e-06,0,1.74860692764161e-06,2.97587882705926e-05,1.59976010690787e-05,3.07390201105326e-07,7.75709363867664e-07,1.34831883131961e-06,1.25129905330278e-06,0,7.5655983669551e-07,5.25335106021665e-07,2.65977892599381e-07,1.61546706499124e-06,0,5.66717147745587e-06,0,6.03760690061461e-07,2.0134483521354e-06,1.79977826731746e-07,2.25702616797239e-06,2.68212055215988e-07,6.66887992542992e-06,1.69334139913675e-05,1.54812181860966e-07,1.4052890195615e-06,2.0143448883837e-06,3.18029766558067e-06,7.58136035156771e-07,1.79977826731746e-07,2.37066249445032e-06,0,2.04368173089866e-06,2.54692696060775e-05,2.04231089550799e-06,1.57804970730334e-07,1.50668333375359e-06,1.54846888967571e-06,0,2.21980038284385e-06,2.91233462802541e-07
