"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Sinaloa","Concordia",0,0,6.02448108132206e-06,0,0.00012289941405897,4.81958486505765e-06,0,0,0,0,0,0,0,3.61468864879324e-06,0,0,0,0,0,0,0,0,0,0,0,1.20489621626441e-06,0,0,7.22937729758647e-06,0,0,1.20489621626441e-06,0,1.20489621626441e-06,0,0,0,0,0,0,0,0,0,7.22937729758647e-06,4.81958486505765e-06,0,0,0,0,0,0
"Sinaloa","Cosala",0,0,3.97615751367256e-05,0,0.000348215006500415,1.20489621626441e-06,0,0,0,1.20489621626441e-06,2.40979243252882e-06,0,3.61468864879324e-06,3.61468864879324e-06,0,0,0,0,0,0,0,0,0,1.20489621626441e-06,0,0,0,0,1.08440659463797e-05,0,0,3.61468864879324e-06,0,3.61468864879324e-06,0,0,0,3.61468864879324e-06,0,0,0,0,0,3.61468864879324e-06,2.40979243252882e-06,0,1.20489621626441e-06,2.40979243252882e-06,0,0,0
"Sinaloa","Culiacan",7.22937729758647e-06,0,0.000920540709226011,4.81958486505765e-06,0.00340021712229817,7.34986691921291e-05,2.40979243252882e-06,0,1.20489621626441e-06,4.94007448668409e-05,2.40979243252882e-05,1.20489621626441e-06,7.95231502734512e-05,6.74741881108071e-05,1.68685470277018e-05,7.22937729758647e-06,6.02448108132206e-06,1.08440659463797e-05,1.20489621626441e-06,0,0,2.40979243252882e-06,9.6391697301153e-06,1.4458754595173e-05,1.20489621626441e-06,7.22937729758647e-06,0,5.78350183806918e-05,0.000296404469201045,0,3.61468864879324e-06,0.000106030867031268,9.6391697301153e-06,3.25321978391391e-05,0,8.43427351385089e-06,6.02448108132206e-06,0.000128923895140292,2.40979243252882e-06,0,4.81958486505765e-06,0,1.80734432439662e-05,0.000214471526495065,0.000128923895140292,0,3.61468864879324e-06,5.42203297318985e-05,0,2.0483235676495e-05,1.80734432439662e-05
"Sinaloa","El Fuerte",2.40979243252882e-06,1.20489621626441e-06,0.000156636508114374,0,0.000181939328655926,1.56636508114374e-05,0,0,0,0,3.61468864879324e-06,1.20489621626441e-06,1.20489621626441e-06,8.43427351385089e-06,1.20489621626441e-06,4.81958486505765e-06,1.20489621626441e-06,3.61468864879324e-06,0,0,0,0,0,0,0,0,0,0,1.4458754595173e-05,0,1.20489621626441e-06,8.43427351385089e-06,0,7.22937729758647e-06,0,1.20489621626441e-06,0,8.43427351385089e-06,2.40979243252882e-06,0,1.20489621626441e-06,0,0,2.40979243252882e-05,1.4458754595173e-05,0,0,1.20489621626441e-06,0,0,0
"Sinaloa","Elota",2.40979243252882e-06,0,2.89175091903459e-05,0,0.000291584884335988,3.61468864879324e-06,0,0,0,4.81958486505765e-06,0,0,8.43427351385089e-06,4.81958486505765e-06,1.20489621626441e-06,1.20489621626441e-06,0,0,0,0,0,0,0,1.20489621626441e-06,0,0,0,0,6.02448108132206e-06,0,0,4.81958486505765e-06,0,3.61468864879324e-06,0,0,2.40979243252882e-06,3.61468864879324e-06,0,0,0,0,1.20489621626441e-06,1.20489621626441e-06,3.61468864879324e-06,0,0,4.81958486505765e-06,0,1.20489621626441e-06,0
"Sinaloa","Escuinapa",2.40979243252882e-06,0,5.5425225948163e-05,1.20489621626441e-06,0.00029760936541731,4.81958486505765e-06,0,0,0,1.20489621626441e-06,2.40979243252882e-06,0,2.40979243252882e-06,4.81958486505765e-06,2.40979243252882e-06,0,1.20489621626441e-06,0,0,0,0,0,0,1.20489621626441e-06,0,0,0,6.02448108132206e-06,1.68685470277018e-05,0,0,3.61468864879324e-06,2.40979243252882e-06,3.61468864879324e-06,0,0,0,1.20489621626441e-06,9.6391697301153e-06,0,1.20489621626441e-06,0,0,9.6391697301153e-06,1.20489621626441e-05,0,0,8.43427351385089e-06,0,0,0
"Sinaloa","Guasave",3.61468864879324e-06,2.40979243252882e-06,0.000590399145969562,1.20489621626441e-06,0.000837402870303766,3.85566789204612e-05,0,0,0,2.53028205415526e-05,1.92783394602306e-05,0,3.25321978391391e-05,1.92783394602306e-05,2.40979243252882e-06,3.61468864879324e-06,1.20489621626441e-05,0,2.40979243252882e-06,0,1.20489621626441e-06,0,3.61468864879324e-06,6.02448108132206e-06,1.20489621626441e-06,2.40979243252882e-06,0,2.40979243252882e-06,7.47035654083935e-05,1.20489621626441e-06,3.61468864879324e-06,3.73517827041968e-05,3.61468864879324e-06,8.55476313547733e-05,0,1.20489621626441e-06,6.02448108132206e-06,2.65077167578171e-05,0,0,4.81958486505765e-06,0,1.20489621626441e-06,6.38594994620138e-05,3.01224054066103e-05,0,1.80734432439662e-05,2.16881318927594e-05,0,2.40979243252882e-06,0
"Sinaloa","Mazatlan",4.81958486505765e-06,0,0.000124104310275234,1.20489621626441e-06,0.00102054709517596,4.45811600017832e-05,1.20489621626441e-06,1.20489621626441e-06,0,8.43427351385089e-06,1.08440659463797e-05,0,1.56636508114374e-05,4.21713675692544e-05,7.22937729758647e-06,1.20489621626441e-06,9.6391697301153e-06,2.40979243252882e-06,0,0,2.40979243252882e-06,1.20489621626441e-06,1.20489621626441e-06,1.08440659463797e-05,1.20489621626441e-06,1.20489621626441e-06,0,1.20489621626441e-06,7.83182540571868e-05,0,2.40979243252882e-06,1.4458754595173e-05,0,1.08440659463797e-05,0,0,1.20489621626441e-06,2.16881318927594e-05,1.20489621626441e-06,0,1.20489621626441e-06,1.20489621626441e-06,3.61468864879324e-06,8.07280464897156e-05,3.01224054066103e-05,0,0,1.20489621626441e-05,0,2.40979243252882e-06,0
"Sinaloa","Mocorito",0,0,0.000109645555680062,0,0.000630160721106287,1.20489621626441e-05,0,0,0,6.02448108132206e-06,2.40979243252882e-06,0,1.56636508114374e-05,1.08440659463797e-05,1.20489621626441e-06,4.81958486505765e-06,0,0,0,0,0,0,1.20489621626441e-06,0,0,0,0,1.68685470277018e-05,3.61468864879324e-05,0,0,6.02448108132206e-06,1.20489621626441e-06,2.40979243252882e-06,0,1.20489621626441e-06,3.61468864879324e-06,7.22937729758647e-06,0,0,0,0,1.20489621626441e-06,1.20489621626441e-05,2.0483235676495e-05,0,1.20489621626441e-06,1.08440659463797e-05,0,2.40979243252882e-06,1.20489621626441e-06
"Sinaloa","Navolato",0,0,6.26546032457494e-05,0,0.000284355507038401,6.02448108132206e-06,0,0,0,6.02448108132206e-06,3.61468864879324e-06,0,9.6391697301153e-06,1.20489621626441e-05,2.40979243252882e-06,0,0,4.81958486505765e-06,2.40979243252882e-06,0,0,0,1.20489621626441e-06,1.20489621626441e-06,0,1.20489621626441e-06,0,0,1.32538583789085e-05,0,0,3.61468864879324e-06,0,6.02448108132206e-06,0,2.40979243252882e-06,0,1.32538583789085e-05,0,0,2.40979243252882e-06,0,1.20489621626441e-06,1.68685470277018e-05,1.20489621626441e-05,0,0,4.81958486505765e-06,0,4.81958486505765e-06,2.40979243252882e-06
